headline,url,date
Afghan Says Force Backed by the C.I.A. Beat Him,https://www.nytimes.com/2013/03/11/world/asia/afghan-says-he-was-beaten-by-cia-trained-force.html,2013-03-11
Insider Attack Kills Several in Afghanistan,https://www.nytimes.com/2013/03/12/world/asia/afghan-attacker-kills-two-coalition-troops.html,2013-03-11
IHT Quick Read: March 11,https://rendezvous.blogs.nytimes.com/2013/03/11/iht-quick-read-march-11/,2013-03-11
The Forgotten Malala,https://kristof.blogs.nytimes.com/2013/03/12/the-other-malala/,2013-03-12
"Karzai Bets on
Vilifying U.S. to
Shed His Image
as a Lackey",https://www.nytimes.com/2013/03/13/world/asia/karzais-bet-vilifying-us.html,2013-03-13
U.S. General Puts Troops on Security Alert After Karzai Remarks,https://www.nytimes.com/2013/03/14/world/asia/karzais-remarks-draw-us-troop-alert.html,2013-03-14
The Censors’ Salon,https://latitude.blogs.nytimes.com/2013/03/14/in-lahore-pakistan-the-censors-salon/,2013-03-14
Concern Over Violence Grows in Karachi as a Social Worker Is Mourned,https://www.nytimes.com/2013/03/16/world/asia/concern-grows-in-karachi-as-social-worker-parween-rahman-is-mourned.html,2013-03-15
Over the Line,https://www.nytimes.com/2013/03/16/opinion/the-duplicity-of-afghanistans-president.html,2013-03-16
Objections to U.S. Troops Intensify in Afghanistan,https://www.nytimes.com/2013/03/17/world/asia/objections-to-us-troops-intensify-in-afghanistan.html,2013-03-16
Pakistani Militants Kill 4 in Attack on Court Complex,https://www.nytimes.com/2013/03/19/world/asia/pakistani-militants-attack-court-complex.html,2013-03-18
"A War, Before and After, Part 2",https://opinionator.blogs.nytimes.com/2013/03/17/a-war-before-and-after-part-2/,2013-03-18
Britain: Girl Shot by Taliban Returns to the Classroom,https://www.nytimes.com/2013/03/20/world/europe/britain-girl-shot-by-taliban-returns-to-the-classroom.html,2013-03-19
Afghans Compromise Over Ban on Elite U.S. Troops,https://www.nytimes.com/2013/03/21/world/asia/afghans-compromise-on-special-forces-ban.html,2013-03-20
"The Man of the Hour, or Four",https://www.nytimes.com/2013/03/21/fashion/anderson-cooper-is-man-of-the-hour-or-four-scene-city.html,2013-03-20
"Varied Duties, and Many Facets, in a Guard’s Life",https://www.nytimes.com/2013/03/21/arts/artsspecial/museum-guards-on-life-beyond-the-galleries.html,2013-03-20
Afghan Villagers Take On Taliban in Their Heartland,https://www.nytimes.com/2013/03/21/world/asia/afghan-villages-rise-up-against-taliban.html,2013-03-21
IHT Quick Read: March 21,https://rendezvous.blogs.nytimes.com/2013/03/21/iht-quick-read-march-21/,2013-03-21
Pakistan Says U.S. Drone Strike Kills 4,https://www.nytimes.com/2013/03/23/world/asia/pakistan-says-us-drone-strike-kills-4.html,2013-03-22
Posthumous Salute to a SEAL Team Leader,https://www.nytimes.com/2013/03/22/movies/murph-the-protector-a-documentary-about-a-navy-seal.html,2013-03-22
Ex-President of Pakistan to End Exile in Bid to Regain Influence,https://www.nytimes.com/2013/03/23/world/asia/musharraf-ex-president-of-pakistan-to-end-exile.html,2013-03-23
Musharraf Greeted in Pakistan by Threats and Small Crowds,https://www.nytimes.com/2013/03/25/world/asia/pervez-musharraf-the-former-president-returns-to-pakistan.html,2013-03-24
Karzai Has Nothing but Praise for U.S. Upon Bagram Prison Transfer,https://www.nytimes.com/2013/03/26/world/asia/us-cedes-control-almost-on-afghan-prisoners.html,2013-03-25
5 Police Officers Killed in Bomb Attack in Afghanistan,https://www.nytimes.com/2013/03/27/world/asia/5-police-officers-killed-in-bomb-attack-in-afghanistan.html,2013-03-26
Staten Island Man Is Convicted of Lying About Plans to Join Terrorists,https://www.nytimes.com/2013/03/26/nyregion/staten-island-man-convicted-of-lying-about-plans-to-join-terrorists.html,2013-03-26
Kerry Hears Afghan Fears From Women in Business,https://www.nytimes.com/2013/03/27/world/asia/kerry-hears-concerns-of-afghan-businesswomen.html,2013-03-26
Skiing Afghanistan,https://www.nytimes.com/video/world/asia/100000002134593/skiing-afghanistan.html,2013-03-28
Taliban Spread Terror in Karachi as the New Gang in Town,https://www.nytimes.com/2013/03/29/world/asia/taliban-extending-reach-across-pakistan.html,2013-03-29
IHT Quick Read: March 29,https://rendezvous.blogs.nytimes.com/2013/03/29/iht-quick-read-march-29/,2013-03-29
Mar. 31 — April 6,https://www.nytimes.com/2013/03/31/arts/mar-31-april-6.html,2013-03-29
"With Pakistani Schools Under Fire, Renewed Outrage and Action",https://thelede.blogs.nytimes.com/2013/04/01/with-pakistani-schools-under-fire-renewed-outrage-and-action/,2013-04-01
"Painful Payment for Afghan Debt: A Daughter, 6",https://www.nytimes.com/2013/04/01/world/asia/afghan-debts-painful-payment-a-daughter-6.html,2013-04-01
Taliban Assault on Afghan Compound Leaves Dozens Dead,https://www.nytimes.com/2013/04/04/world/asia/insurgents-seize-afghan-government-offices-in-attack.html,2013-04-03
Pakistan: Attack on Power Station Leaves 7 Dead and a City Dark,https://www.nytimes.com/2013/04/03/world/asia/pakistan-attack-on-power-station-leaves-7-dead-and-a-city-dark.html,2013-04-03
"They Bring You the World, in a Way",https://www.nytimes.com/2013/04/05/arts/television/vice-a-new-approach-to-news-on-hbo.html,2013-04-04
"At a Lonely Hotel, Two Lives That Overlapped",https://www.nytimes.com/2013/04/04/theater/reviews/good-with-people-at-59e59-theaters.html,2013-04-04
Malala Yousafzai Announces Grant for Girls’ Education,https://thelede.blogs.nytimes.com/2013/04/05/malala-yousafzai-announces-grant-for-girls-education/,2013-04-05
Clinton Continues Her Advocacy for Women’s Rights as Private Citizen,https://thecaucus.blogs.nytimes.com/2013/04/05/clinton-continues-her-advocacy-for-womens-rights-as-private-citizen/,2013-04-05
Five Killed in Year’s Deadliest Attack on Americans in Afghanistan,https://www.nytimes.com/2013/04/07/world/asia/afghan-suicide-attack-kills-5-americans.html,2013-04-06
"A Secret Deal on Drones, Sealed in Blood",https://www.nytimes.com/2013/04/07/world/asia/origins-of-cias-not-so-secret-drone-war-in-pakistan.html,2013-04-06
"A Secret Deal on Drones, Sealed in Blood",https://www.nytimes.com/2013/04/07/world/asia/origins-of-cias-not-so-secret-drone-war-in-pakistan.html,2013-04-06
Afghan Army Begins to Take the Lead,https://www.nytimes.com/slideshow/2013/04/07/world/asia/20130408-AFGHANARMY.html,2013-04-07
"With Swagger, Afghan Army Takes the Lead",https://www.nytimes.com/2013/04/08/world/asia/afghan-army-learning-to-fight-on-its-own.html,2013-04-07
Afghan Children Reported Among Dead in U.S. Strike,https://www.nytimes.com/2013/04/08/world/asia/years-worst-attack-on-united-states-in-afghanistan.html,2013-04-07
Girls Who Risk Their Lives for Education,https://www.nytimes.com/2013/04/09/opinion/global/girls-who-risk-their-lives-for-education.html,2013-04-08
"Taliban Defend New Perch in Northern Pakistan, Gaining Sway as Election Nears",https://www.nytimes.com/2013/04/10/world/asia/taliban-defend-new-perch-in-northern-pakistan.html,2013-04-09
Afghanistan: Bomb Kills 9,https://www.nytimes.com/2013/04/09/world/asia/afghanistan-bomb-kills-9.html,2013-04-09
Colleagues Recall Steady Rise of a Young Diplomat Killed in Afghanistan,https://www.nytimes.com/2013/04/10/world/asia/young-us-diplomat-remembered-as-one-of-the-best.html,2013-04-09
How a Single Spy Helped Turn Pakistan Against the United States,https://www.nytimes.com/2013/04/14/magazine/raymond-davis-pakistan.html,2013-04-09
Peace Envoys From Taliban at Loose Ends in Qatar,https://www.nytimes.com/2013/04/10/world/asia/taliban-peace-envoys-in-qatar-with-nothing-to-do.html,2013-04-10
Gunman Attacks Police Officer Guarding Polio Workers in Pakistan,https://www.nytimes.com/2013/04/11/world/asia/gunman-kills-policeman-guarding-polio-workers-in-pakistan.html,2013-04-10
Man With Ties to Karzai Dies in a Military Raid,https://www.nytimes.com/2013/04/11/world/asia/death-of-man-with-ties-to-karzai-adds-to-tensions-with-military.html,2013-04-10
IHT Quick Read: April 10,https://rendezvous.blogs.nytimes.com/2013/04/10/iht-quick-read-april-10/,2013-04-10
Paperback Row,https://www.nytimes.com/2013/04/14/books/review/paperback-row.html,2013-04-11
Taliban Attack Highly Regarded Afghan Army Unit,https://www.nytimes.com/2013/04/13/world/asia/taliban-attacks-afghan-army-unit.html,2013-04-12
Finding Closure Through ‘Zero Dark Thirty’,https://atwar.blogs.nytimes.com/2013/04/12/finding-closure-through-zero-dark-thirty/,2013-04-12
The Ghosts of Afghanistan’s Past,https://www.nytimes.com/2013/04/14/opinion/sunday/why-karzai-bites-the-hand-that-feeds-him.html,2013-04-13
Afghan Interpreters for the U.S. Are Left Stranded and at Risk,https://www.nytimes.com/2013/04/15/world/asia/american-visa-delays-put-safety-out-of-afghan-interpreters-reach.html,2013-04-15
Production of Opium by Afghans Is Up Again,https://www.nytimes.com/2013/04/16/world/asia/afghanistan-opium-production-increases-for-3rd-year.html,2013-04-15
The Dangerous Price of Ignoring Syria,https://www.nytimes.com/2013/04/16/opinion/global/the-dangerous-price-of-ignoring-syria.html,2013-04-15
Musharraf Is Disqualified From Pakistani Elections,https://www.nytimes.com/2013/04/17/world/asia/musharraf-is-disqualified-from-pakistani-elections.html,2013-04-16
The T Words,https://keller.blogs.nytimes.com/2013/04/16/the-t-words/,2013-04-16
Afghan Islamic Courts: A Pre-Taliban System With Post-2014 Potential?,https://atwar.blogs.nytimes.com/2013/04/17/afghan-islamic-courts-a-pre-taliban-system-with-post-2014-potential/,2013-04-17
An Afghan City’s Economic Success Extends to Its Sex Trade,https://www.nytimes.com/2013/04/18/world/asia/mazar-i-sharifs-economic-success-extends-to-its-sex-trade.html,2013-04-17
"Musharraf, Fleeing Once, Is Brought Back to Court to Face Charges",https://www.nytimes.com/2013/04/19/world/asia/facing-prison-musharraf-flees-courtroom-in-pakistan.html,2013-04-18
"Superpower, Leading From Behind",https://www.nytimes.com/2013/04/19/books/the-dispensable-nation-by-vali-nasr.html,2013-04-18
"After Airstrike, Afghan Points to C.I.A. and Secret Militias",https://www.nytimes.com/2013/04/19/world/asia/after-airstrike-afghan-points-to-cia-and-secret-militias.html,2013-04-19
Musharraf Is Arrested on Range of Charges in Pakistan,https://www.nytimes.com/2013/04/20/world/asia/pervez-musharraf-arrested-in-pakistan.html,2013-04-19
Study Finds Sharp Rise in Attacks by Taliban,https://www.nytimes.com/2013/04/20/world/asia/study-finds-sharp-rise-in-attacks-by-afghan-taliban.html,2013-04-20
Ex-President of Pakistan Ordered Held 2 More Weeks,https://www.nytimes.com/2013/04/21/world/asia/pakistani-court-orders-musharraf-detained-for-2-more-weeks.html,2013-04-20
Taliban Attacks in Northwest Pakistan Are Reshaping Ballot,https://www.nytimes.com/2013/04/22/world/asia/pakistani-taliban-violently-reshape-the-ballot.html,2013-04-21
G.O.P. Lawmakers Push to Have Boston Suspect Questioned as Enemy Combatant,https://www.nytimes.com/2013/04/22/us/gop-lawmakers-push-to-hold-boston-suspect-as-enemy-combatant.html,2013-04-21
Taliban Abduct 11 Civilians After Their Helicopter Goes Down in Afghanistan,https://www.nytimes.com/2013/04/23/world/asia/helicopter-forced-landing-afghanistan.html,2013-04-22
Kerry to Host Afghans and Pakistanis,https://www.nytimes.com/2013/04/23/world/asia/john-kerry-to-host-afghans-and-pakistanis.html,2013-04-22
How to Handle a Terrorism Case,https://www.nytimes.com/2013/04/22/opinion/how-to-handle-a-terrorism-case.html,2013-04-22
A New Drive Toward Universal Primary Education,https://www.nytimes.com/2013/04/19/world/europe/a-new-drive-toward-universal-primary-education.html,2013-04-22
Bright Passages,https://afterdeadline.blogs.nytimes.com/2013/04/23/bright-passages-15/,2013-04-23
Kerry Meets Top Afghan and Pakistani Officials,https://www.nytimes.com/2013/04/25/world/asia/kerry-meets-top-afghan-and-pakistani-officials.html,2013-04-24
The ‘Poisoned’ Girls of Afghanistan,https://latitude.blogs.nytimes.com/2013/04/25/the-poisoned-girls-of-afghanistan/,2013-04-25
"Corrections: April 25, 2013",https://www.nytimes.com/2013/04/25/pageoneplus/corrections-april-25-2013.html,2013-04-25
Despair Drives Guantánamo Detainees to Revolt,https://www.nytimes.com/2013/04/25/us/guantanamo-prison-revolt-driven-by-inmates-despair.html,2013-04-25
Musharraf Under Arrest on Charges in Bhutto Assassination,https://www.nytimes.com/2013/04/27/world/asia/musharraf-under-arrest-on-charges-in-bhutto-assassination.html,2013-04-26
"Fleeing Pakistan Violence, Hazaras Brave Uncertain Journey",https://www.nytimes.com/2013/04/28/world/asia/fleeing-violence-in-pakistan-hazaras-brave-uncertain-journey.html,2013-04-27
My Dark Times: A Survivor’s Story,https://www.nytimes.com/2013/04/28/world/asia/my-dark-times-a-survivors-story.html,2013-04-27
At Least 8 Killed in Taliban Attacks on Candidates in Pakistan,https://www.nytimes.com/2013/04/29/world/middleeast/more-killed-in-pakistan-in-bombings-ahead-of-election.html,2013-04-28
"With Bags of Cash, C.I.A. Seeks Influence in Afghanistan",https://www.nytimes.com/2013/04/29/world/asia/cia-delivers-cash-to-afghan-leaders-office.html,2013-04-28
Bomber on Motorcycle Kills 9 During Rush Hour in Pakistan,https://www.nytimes.com/2013/04/30/world/asia/suicide-bomb-pakistan.html,2013-04-29
"Corrections: April 29, 2013",https://www.nytimes.com/2013/04/29/pageoneplus/corrections-april-29-2013.html,2013-04-29
Afghan Leader Confirms Cash Deliveries by C.I.A.,https://www.nytimes.com/2013/04/30/world/asia/karzai-acknowledges-cash-deliveries-by-cia.html,2013-04-29
Roadside Bomb Kills 3 British Soldiers on Patrol in Afghanistan,https://www.nytimes.com/2013/05/02/world/asia/roadside-bomb-kills-3-british-soldiers-in-afghanistan.html,2013-05-01
"‘Ghost Money,’ and Lots of It",https://www.nytimes.com/2013/05/01/opinion/ghost-money-and-lots-of-it-in-afghanistan.html,2013-05-01
A Border Clash Stirs Emotions in Afghanistan,https://www.nytimes.com/2013/05/03/world/asia/afghanistan-pakistan-border-clash.html,2013-05-02
Obama Names Veteran Troubleshooter to Afghanistan-Pakistan Post,https://www.nytimes.com/2013/05/04/world/asia/james-dobbins-to-be-named-for-representative-for-afghanistan-and-pakistan.html,2013-05-03
Prosecutor in Bhutto’s Death and Mumbai Attacks Is Killed in Pakistan,https://www.nytimes.com/2013/05/04/world/asia/prosecutor-in-bhutto-killing-and-mumbai-attacks-assassinated-in-pakistan.html,2013-05-03
Why Maliki Must Go,https://www.nytimes.com/2013/05/03/opinion/why-prime-minister-maliki-must-resign.html,2013-05-03
8 Soldiers Die in Attacks in Afghanistan,https://www.nytimes.com/2013/05/05/world/asia/blast-kills-7-soldiers-in-afghanistan.html,2013-05-04
Karzai Says He Was Assured C.I.A. Would Continue Delivering Bags of Cash,https://www.nytimes.com/2013/05/05/world/asia/karzai-said-he-was-assured-of-cash-deliveries-by-cia.html,2013-05-04
Where’s My Ghost Money?,https://www.nytimes.com/2013/05/05/opinion/sunday/wheres-my-ghost-money.html,2013-05-04
The Ballot Against the Bullet,https://latitude.blogs.nytimes.com/2013/05/06/simply-voting-in-pakistans-election-will-be-an-of-defiance-against-the-taliban/,2013-05-06
Hope Seen for Afghanistan After Coalition Exits,https://www.nytimes.com/2013/05/07/world/asia/dunford-optimistic-on-post-coalition-afghanistan.html,2013-05-06
Hope Seen for Afghanistan After Coalition Exits,https://www.nytimes.com/2013/05/07/world/asia/dunford-optimistic-on-post-coalition-afghanistan.html,2013-05-06
"What’s Going On in This Picture? | May 6, 2013",https://learning.blogs.nytimes.com/2013/05/06/whats-going-on-in-this-picture-may-6-2013/,2013-05-06
Extremists Pursue Mainstream in Pakistan Election,https://www.nytimes.com/2013/05/06/world/asia/extremists-pursue-mainstream-in-pakistan-election.html,2013-05-06
Taliban Bomb Kills at Least 20 at a Pakistan Political Rally,https://www.nytimes.com/2013/05/07/world/asia/taliban-bomb-kills-at-least-20-at-a-pakistan-political-rally.html,2013-05-07
Video of Imran Khan’s Fall at Election Rally in Pakistan,https://thelede.blogs.nytimes.com/2013/05/07/video-of-imran-khans-fall-at-election-rally-in-pakistan/,2013-05-07
"G.I. Stones a Portrait of Karzai, Causing a Stir",https://www.nytimes.com/2013/05/08/world/asia/us-soldier-targets-a-karzai-portrait-with-rocks.html,2013-05-07
Rally Turns Deadly in Southern Afghanistan,https://www.nytimes.com/2013/05/09/world/asia/rally-turns-deadly-in-southern-afghanistan.html,2013-05-08
Commander’s View of the Afghan Endgame,https://atwar.blogs.nytimes.com/2013/05/08/commanders-view-of-the-afghan-endgame/,2013-05-08
Political Handouts Thrive in Pakistan,https://www.nytimes.com/2013/05/09/world/asia/patronages-roots-run-deep-as-pakistan-faces-vote.html,2013-05-08
Gunmen Abduct Pakistani Ex-Premier’s Son as Campaign Nears End,https://www.nytimes.com/2013/05/10/world/asia/yousuf-raza-gilanis-son-kidnapped-in-pakistan.html,2013-05-09
Imran Khan Gives Speech From Hospital as Pakistan Vote Nears,https://thelede.blogs.nytimes.com/2013/05/09/imran-khan-gives-speech-from-hospital-as-pakistan-vote-nears/,2013-05-09
"Karzai Says U.S. Bases Can Stay, Raising Some Eyebrows in West",https://www.nytimes.com/2013/05/10/world/asia/karzai-says-us-can-keep-afghan-bases-after-2014.html,2013-05-09
